,Apple,Apple,Apple,Apple,Apple,Samsung,Samsung,Samsung,Samsung,Samsung
,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Date,,,,,,,,,,
2016-11-30,25.44943618774414,25.836289805737298,25.39186869552385,25.69812817577269,144649200.0,27333.6796875,27349.334715957903,26253.48272390464,26253.48272390464,28535200.0
2016-12-01,25.212257385253906,25.54614988077354,25.106333414654,25.414896074071443,148347600.0,27380.64453125,27443.264644529016,27130.164078133934,27239.74927637221,15535350.0
2016-12-02,25.306669235229492,25.350419333475468,25.06488507182746,25.13857138956954,106112000.0,27036.236328125,27208.441655055733,26723.135733705483,26989.271238962072,15352950.0
2016-12-05,25.124753952026367,25.336601880738346,24.926721657893783,25.32969406344865,137298000.0,26895.341796875,27145.82227926732,26785.756585828363,26879.68676672548,8484600.0
2016-12-06,25.31818199157715,25.412593520659634,25.143178082793696,25.214561209881143,104782000.0,27364.984375,27552.844679633865,26926.643664187643,26957.953714959953,14001800.0
2016-12-07,25.566875457763672,25.603719497634987,25.136271721895906,25.159298368405217,119994800.0,27740.71484375,27772.024905650396,27427.61422474605,27427.61422474605,9603650.0
2016-12-08,25.81786346435547,25.88924657571827,25.467852210250058,25.527722879971776,108273200.0,28022.50390625,28194.709237517458,27803.33348463687,28163.39917728701,16462550.0
2016-12-09,26.239259719848633,26.41196217984804,25.861617147862216,25.861617147862216,137610400.0,27865.953125,28100.778572682582,27709.40282654494,28100.778572682582,10652450.0
2016-12-12,26.089584350585938,26.48104253754329,25.903064508509864,26.087281159325197,105497600.0,27427.609375,27678.089825913245,27130.163839540524,27130.163839540524,11414450.0
2016-12-13,26.524791717529297,26.692887769419816,26.193202482166065,26.213925930966266,174935200.0,27646.779296875,27740.709464361553,27098.853319870115,27098.853319870115,11684450.0
2016-12-14,26.524791717529297,26.75736306366933,26.476435246842158,26.490250879375626,136127200.0,27818.986328125,27928.57153031795,27615.470952623804,27834.641357009707,7455100.0
2016-12-15,26.66986656188965,26.87941306770243,26.53400812945132,26.56854721782014,186098000.0,27537.189453125,27787.669857474062,27255.398998232307,27255.398998232307,5773550.0
2016-12-16,26.704404830932617,26.82644761625008,26.63071852148697,26.819539799242705,177404400.0,28069.466796875,28194.707027982084,27552.85084355828,27631.125988000207,11747700.0
2016-12-19,26.858686447143555,27.02908571582107,26.653746335091068,26.66526053515615,111117600.0,28100.787109375,28476.507939806754,27881.616624956474,27881.616624956474,5435800.0
2016-12-20,26.930070877075195,27.05672005666432,26.867898761435306,26.881714396728537,85700000.0,28366.908203125,28492.14841594233,28053.80767108168,28116.427777490342,7615200.0
2016-12-21,26.955400466918945,27.03369316544668,26.890925160378657,26.895531543314586,95132800.0,28257.32421875,28648.699900450138,28194.704109677976,28460.83957323407,6552100.0
2016-12-22,26.77809715270996,26.828756831231956,26.628421308936957,26.791912789826654,104343600.0,28319.9453125,28413.875479373964,28163.39503437673,28382.56542374931,6354600.0
2016-12-23,26.8310546875,26.8310546875,26.61690355665161,26.61690355665161,56998000.0,27897.259765625,28241.670380015432,27865.949709771325,28194.70529623492,8334850.0
2016-12-26,,,,,,28147.73828125,28179.048334955507,27834.63774419494,27865.947797900448,4823600.0
2016-12-27,27.001453399658203,27.12579937689471,26.824144563724218,26.831052380767325,73187600.0,28163.396484375,28335.601799176624,28069.466312665023,28163.396484375,4653450.0
2016-12-28,26.886322021484375,27.176460916964754,26.757369644450435,27.061325932682575,83623600.0,28425.71484375,28600.593402632134,28298.530437290272,28489.307046979866,6662900.0
2016-12-29,26.879419326782227,26.96692129905935,26.80342980103535,26.814942247565597,60158000.0,28648.291015625,28648.291015625,28139.553328333102,28155.451381060975,7516450.0
2016-12-30,26.66986656188965,26.98763847262534,26.58006141848999,26.86099104935882,122345200.0,,,,,
2017-01-02,,,,,,28695.98046875,28807.26681959834,28521.101917416898,28600.592168022853,4650600.0
2017-01-03,26.74585723876953,26.78730590344384,26.42578212254811,26.665263101019615,115127600.0,28998.04296875,29109.329317862524,28632.38782166598,28839.062470017816,7357650.0
2017-01-04,26.715923309326172,26.828756868671924,26.6537511853937,26.67677783289385,84472400.0,28743.677734375,29029.84266757121,28695.983578842297,29013.944615726978,7971750.0
2017-01-05,26.85177993774414,26.90934742723303,26.667563268651545,26.692893104572285,88774400.0,28266.732421875,28664.18366515221,28250.834372143912,28664.18366515221,10967450.0
2017-01-06,27.151134490966797,27.20870198661537,26.81954515384844,26.8909282862701,127007600.0,28775.46875,28966.245338397788,28648.284357734807,28759.57070096685,8880950.0
2017-01-09,27.399822235107422,27.50114158038002,27.158039829552894,27.1603412642579,134247600.0,29586.271484375,29808.84418764273,29061.63582667249,29093.431927139307,13194900.0
2017-01-10,27.427457809448242,27.489629931843083,27.240939685443166,27.349165101699334,97848400.0,29602.166015625,29729.35040237312,29474.981628876878,29633.962112312027,9099800.0
2017-01-11,27.574832916259766,27.616281587158287,27.31002206089814,27.342259720839134,110354400.0,30428.869140625,30651.44185116249,29745.25295825986,29824.74321202325,12018150.0
2017-01-12,27.45969581604004,27.471210018062205,27.220214819907678,27.379101672346597,108344800.0,30842.22265625,30842.22265625,30190.402486710696,30206.30053962629,11669150.0
2017-01-13,27.41133689880371,27.54489390040559,27.358374033747648,27.427455726112875,104447600.0,29777.044921875,30460.661009243195,29777.044921875,30285.782475265285,15954450.0
2017-01-16,,,,,,29141.126953125,30063.213894358632,28870.86009103928,29300.10746023425,16611500.0
2017-01-17,27.63239860534668,27.68766291064761,27.222518307125334,27.250149581365502,137759200.0,29379.6015625,29777.052882339016,29077.538559422348,29077.538559422348,8150700.0
2017-01-18,27.630090713500977,27.747528879506493,27.565615408814118,27.632393904902735,94852000.0,29363.701171875,29808.84661465383,29109.332347429954,29443.191429514074,8875400.0
2017-01-19,27.581735610961914,27.65311873659486,27.48732584062354,27.49423365835313,102389200.0,29792.951171875,30142.708336112595,29427.295954717516,29983.72780691369,9418900.0
2017-01-20,27.63239860534668,27.736019397388496,27.57022648148571,27.736019397388496,130391600.0,29570.37109375,29745.24963247648,29316.00231014785,29506.778897849465,9185000.0
2017-01-23,27.65081787109375,27.818913962042,27.57943298717096,27.632395852222036,88200800.0,30253.982421875,30253.982421875,29411.38595925841,29570.366423903048,8810400.0
2017-01-24,27.625486373901367,27.65542083515336,27.51725921556063,27.52877341586849,92844000.0,30333.478515625,30667.337555891314,30110.905822114124,30301.68241655202,11048750.0
2017-01-25,28.065298080444336,28.11595774549386,27.69686654847525,27.729104197721288,129510400.0,31319.15625,31319.156250000004,30460.66161167513,30476.559660532996,13433850.0
2017-01-26,28.079120635986328,28.194255620707516,28.000827932829285,28.016946760417436,105350400.0,31716.607421875,31796.097666040103,31335.05424988252,31335.05424988252,15214500.0
2017-01-27,28.08141326904297,28.173521579313945,28.000819156363324,28.12516511170616,82251600.0,,,,,
2017-01-30,28.007741928100586,28.007741928100586,27.784381484207138,27.84655361666803,121510000.0,,,,,
2017-01-31,27.943256378173828,27.952467386430914,27.775160308737572,27.8972030937086,196804000.0,31366.865234375,31716.62247469748,31366.865234375,31716.62247469748,17992200.0
2017-02-01,29.647262573242188,30.047933639142915,29.246593264162144,29.25119789117242,447940000.0,31096.591796875,31525.83922965395,31032.99958461145,31430.450911258627,14150400.0
2017-02-02,29.596590042114258,29.794622297169745,29.42388761666958,29.469942650880114,134841600.0,31287.357421875,31525.828133931976,31160.17304211128,31478.133991520583,15029300.0
2017-02-03,29.723251342773438,29.748581182740573,29.5114033692489,29.545942463003502,98029200.0,31366.865234375,31398.66134713159,31144.292445078878,31319.17106524012,10386350.0
2017-02-06,30.001863479614258,30.050221704220263,29.681788461777735,29.734753068165215,107383600.0,31446.349609375,31525.839876334998,31112.49048814301,31462.247662766997,8860700.0
2017-02-07,30.28740882873535,30.416359449564307,30.038716839861973,30.059440293857865,152735200.0,30858.119140625,31462.24512070936,30810.42498430255,31446.34706860188,14041800.0
2017-02-08,30.404844284057617,30.446294704375685,30.216024742015342,30.24596096148724,92016400.0,30524.2578125,30826.320780436195,30365.277303059895,30794.524678548176,17092950.0
2017-02-09,30.62455940246582,30.63149717177017,30.323909793400347,30.446481756277915,113399600.0,30524.2578125,30874.014933268227,30381.175354003903,30826.320780436195,13694150.0
2017-02-10,30.555158615112305,30.744800264999093,30.538971673392346,30.63379249833574,80262000.0,30492.447265625,30810.408133879693,30444.753135386796,30524.24335245047,11020750.0
2017-02-13,30.825754165649414,30.948329627164423,30.700870820103,30.77718979249929,92141600.0,30174.505859375,30253.99612770844,29983.729215374733,29999.627269041423,11102050.0
2017-02-14,31.22584342956543,31.242030373775627,30.81649759537336,30.867376898103394,132904800.0,29872.4375,30412.971228046834,29665.762839276213,30174.50046567323,13124150.0
2017-02-15,31.339162826538086,31.51492897486805,31.133334201946823,31.34147776777854,142492400.0,29983.724609375,30174.501224068794,29474.98697019154,29474.98697019154,14191550.0
2017-02-16,31.302169799804688,31.429364557891073,31.184220693315968,31.37617383020724,90338400.0,30222.193359375,30492.460212141636,30031.41675742208,30047.314807584826,10226350.0
2017-02-17,31.387737274169922,31.413176931012384,31.24435204226218,31.24435204226218,88792800.0,30095.005859375,30238.08829610737,29633.962452126256,29856.53513148772,15377450.0
2017-02-20,,,,,,30730.921875,30826.310147762546,30333.470738489395,30381.164874870665,7485800.0
2017-02-21,31.614377975463867,31.62594209699634,31.44786450624468,31.505681585032608,98028800.0,30953.5078125,31446.34743355162,30540.158452908323,30635.54676666025,10562600.0
2017-02-22,31.709197998046875,31.71150941074283,31.477929688974655,31.551933712863104,83347600.0,31239.67578125,31271.471888915396,30985.306919926843,31001.20497375954,8539450.0
2017-02-23,31.5750675201416,31.794771746706235,31.52187678776542,31.771647029048097,83152800.0,31144.271484375,31350.946078196786,31017.087118946212,31017.087118946212,10217300.0
2017-02-24,31.60512351989746,31.60512351989746,31.28597216902242,31.43167231248691,87106400.0,30381.177734375,31080.69203071854,30253.993316857996,30969.405665391158,9296850.0
2017-02-27,31.667573928833008,31.785523047515852,31.517250910712743,31.716141835739183,81029600.0,30253.982421875,30317.574607732855,29967.817585514647,30222.18632894607,9033700.0
2017-02-28,31.681442260742188,31.785512278711174,31.614372484826873,31.70225555856122,93931600.0,30556.0546875,30810.423509040065,30174.501455189908,30253.99171192118,15088700.0
2017-03-01,32.329002380371094,32.41225913083941,31.822527637970225,31.88959390943423,145658400.0,,,,,
2017-03-02,32.13704299926758,32.44231530580074,32.090786518358094,32.37756046717631,104844000.0,31573.529296875,31684.81565391333,30540.15598151907,30540.15598151907,21249800.0
2017-03-03,32.32667922973633,32.33824334927274,32.05146941758944,32.09541095450349,84432400.0,31494.041015625,31573.53127563415,31128.385819582913,31271.46828759938,12708700.0
2017-03-06,32.224937438964844,32.32438468422086,32.05380108447296,32.231875208532045,87000000.0,31859.693359375,31970.979713424713,31176.07718449819,31176.07718449819,12234850.0
2017-03-07,32.26656723022461,32.37294871500168,32.09773876227847,32.16018221657191,69785200.0,31955.08203125,32050.470335820897,31637.121016013683,31637.121016013683,10553250.0
2017-03-08,32.14630126953125,32.331316658871906,32.104674659588994,32.13473714603339,74828800.0,31955.08203125,32288.941097248135,31907.387878964553,31955.08203125,12140950.0
2017-03-09,32.07229232788086,32.097731986936,31.69532732590461,32.086171392808566,88623600.0,31955.08203125,32034.57228505908,31811.999574393656,31955.08203125,14372250.0
2017-03-10,32.17866134643555,32.229540639290676,32.063027231559914,32.20410099286311,78451200.0,31939.185546875,32129.962165373006,31684.816722210988,31764.306979918492,10227800.0
2017-03-13,32.19255065917969,32.24574138671217,32.10467109388138,32.11160886143455,69686800.0,32273.03515625,32575.098046875002,31827.88984375,31827.88984375,7424100.0
2017-03-14,32.14398193359375,32.296616327969346,32.109289571651075,32.215674541184775,61236400.0,32877.1640625,33020.246497975095,32193.54798189676,32288.93627221349,11325050.0
2017-03-15,32.483943939208984,32.55101018724552,32.153228466057726,32.24111154109597,102767200.0,32908.96484375,32940.76094504831,32432.02332427536,32432.02332427536,9587850.0
2017-03-16,32.53713607788086,32.61345503656059,32.43768887879854,32.54407384422683,76928000.0,33258.7109375,33528.977708980645,33020.24025678179,33226.91484673757,9933150.0
2017-03-17,32.3752555847168,32.60883533337657,32.352127339597125,32.60883533337657,175540000.0,33703.86328125,33783.353524837854,33163.329624852595,33226.92181972288,12602300.0
2017-03-20,32.7152214050293,32.724470586058935,32.43075880190121,32.470073996808175,86168000.0,33306.421875,33481.3004624105,33179.237447792366,33385.912142004774,10250050.0
2017-03-21,32.34055709838867,33.025112795244745,32.31511744511997,32.865537109184174,158119600.0,33831.046875,33926.43516506109,33195.1249412594,33211.02298960291,14220150.0
2017-03-22,32.70596694946289,32.747597084061425,32.322060673038834,32.342877504775444,103440800.0,33751.55859375,33751.55859375,33052.044426003886,33067.942475270844,16427250.0
2017-03-23,32.59033203125,32.74296997312818,32.51863941490938,32.66896241505103,81385200.0,33226.92578125,33672.07119841507,33147.43552818481,33544.88679351076,15397100.0
2017-03-24,32.52557373046875,32.77997027326692,32.458507475844264,32.7244646105998,89582400.0,32988.4453125,33369.998414909634,32654.586347891563,33067.93554216867,12808150.0
2017-03-27,32.581085205078125,32.6597155945606,32.05841649279786,32.23649410452276,94300400.0,32749.986328125,33290.52008305522,32734.088276509403,32749.986328125,12177650.0
2017-03-28,33.256385803222656,33.31188794268025,32.5209506955383,32.58802048588234,133499200.0,32972.5625,33258.727459016394,32893.07223360656,33036.15471311475,8216250.0
2017-03-29,33.33039093017578,33.41596261278299,33.11531307494282,33.22863229931837,116760000.0,33211.02734375,33354.109797600526,33052.04683947164,33179.231242894326,10093250.0
2017-03-30,33.28644943237305,33.41827407587476,33.18700574316975,33.346581457356166,84829200.0,33482.2109375,33849.09557378513,33402.453407872796,33402.453407872796,8204000.0
2017-03-31,33.22400665283203,33.36508046474853,33.073680132236916,33.237882186975554,78646800.0,32860.10546875,33514.117276623176,32860.10546875,33354.60220153216,10500300.0
